method,parent_id,parent_smiles,product_smiles,transform,nearest_original_id,nearest_original_smiles,max_tanimoto_to_any_original,similarity_to_assigned_parent,similarity_bucket
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccnc2cc(-c3cccc(Br)n3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2477,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccnc2cc(-c3ccccc3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2524,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccnc2cc(N3CCC(O)CC3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2566,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccnc2cc(N3CCCC3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2455,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccnc2cc(N3CCCCC3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2432,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(Br)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2294,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(Cl)c(Cl)c1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2264,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(Cl)cc1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2336,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(F)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.22,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc(O)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2222,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2784,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1cccc(Br)n1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2162,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1nc2c(Cl)cccc2c(=O)n1-c1ccccc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2396,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccc(Br)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2389,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccc(Cl)c(Cl)c2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2364,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccc(Cl)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2432,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccc(F)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2281,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccc(O)cc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2281,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccc3nc4c(c(Cl)c3c2)CCCC4)CC1,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2647,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2cccc(Br)n2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2261,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1C1CCN(c2ccccc2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2342,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(Cl)cc4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2647,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(F)cc4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2476,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc(O)cc4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.25,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2872,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4cccc(Br)n4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2477,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(-c4ccccc4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2524,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(N4CCC(O)CC4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2566,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(N4CCCC4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2455,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2ccnc3cc(N4CCCCC4)sc23)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2432,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccc(Br)cc1,global_brics_pool_build,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,0.2184,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccc(Cl)c(Cl)c1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2258,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccc(Cl)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2211,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccc(F)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2292,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccc(O)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2316,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2903,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1cccc(Br)n1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2121,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(-c2nc3c(Cl)cccc3c(=O)n2-c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)n1-c1ccccc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.25,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccc(Br)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,0.2083,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccc(Cl)c(Cl)c3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2157,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccc(Cl)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2115,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccc(F)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.219,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccc(O)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2212,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccc4nc5c(c(Cl)c4c3)CCCC5)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2647,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3cccc(Br)n3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2056,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccccc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2376,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccc(Br)cc1,global_brics_pool_build,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,0.2083,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccc(Cl)c(Cl)c1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2157,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccc(Cl)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2115,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccc(F)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.219,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccc(O)cc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2212,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2647,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1cccc(Br)n1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2056,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(C2CCN(c3ccnc4cc(-c5ccc(Cl)c(Cl)c5)sc34)CC2)n1-c1ccccc1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2376,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(N3CCC(O)CC3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2075,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(N3CCCC3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2019,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(N3CCCCC3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(O)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.22,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(O)CC2)n1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2115,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccc(Br)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,0.234,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccc(Cl)c(Cl)c3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2157,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccc(Cl)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,0.2421,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccc(F)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.219,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccc(O)cc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2212,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccc4nc5c(c(Cl)c4c3)CCCC5)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,0.2647,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3cccc(Br)n3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2056,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCC(c3ccccc3)CC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2376,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCCC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2188,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCCC2)n1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2039,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCCCC2)n1-c1ccnc2cc(-c3ccc(Cl)c(Cl)c3)sc12,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2165,,low
reagent_pool_combinatorics,multiple,multiple,O=c1c2cccc(Cl)c2nc(N2CCCCC2)n1C1CCN(c2ccnc3cc(-c4ccc(Cl)c(Cl)c4)sc23)CC1,global_brics_pool_build,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,0.2019,,low
reagent_pool_combinatorics,multiple,multiple,OC1CCN(C2CCN(C3CCN(c4ccnc5cc(-c6ccc(Cl)c(Cl)c6)sc45)CC3)CC2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.21,,low
reagent_pool_combinatorics,multiple,multiple,OC1CCN(C2CCN(c3cc4nccc(-c5ccnc6cc(-c7ccc(Cl)c(Cl)c7)sc56)c4s3)CC2)CC1,global_brics_pool_build,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,0.2376,,low
