method,parent_id,parent_smiles,product_smiles,transform
scaffold_hopping,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1cc(Cl)cc(C)c1-c1cc(Cl)cc(C)c1OC,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1cc(Cl)cc(C)c1CCC(=O)O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,COc1cc(Cl)cc(C)c1OC,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1N1C(=O)C2C(C1=O)C2(C)C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1N1CCC(N2C(=O)C3C(C2=O)C3(C)C)CC1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1N1CCC(N2CCC(N3C(=O)C4C(C3=O)C4(C)C)CC2)CC1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1N1CCC(N2CCC(N3CCC(N4C(=O)C5C(C4=O)C5(C)C)CC3)CC2)CC1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(N2C(=O)C3C(C2=O)C3(C)C)c(O)c(O)c(N2C(=O)C3C(C2=O)C3(C)C)c1N1C(=O)C2C(C1=O)C2(C)C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c(N2C(=O)C3C(C2=O)C3(C)C)c(N2C(=O)C3C(C2=O)C3(C)C)c1N1C(=O)C2C(C1=O)C2(C)C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c(N2C(=O)C3C(C2=O)C3(C)C)c(N2C(=O)C3C(C2=O)C3(C)C)c1[C@@H]1CCNC[C@@H]1C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c(N2C(=O)C3C(C2=O)C3(C)C)c([C@@H]2CCNC[C@@H]2C)c1N1C(=O)C2C(C1=O)C2(C)C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c(N2C(=O)C3C(C2=O)C3(C)C)c([C@@H]2CCNC[C@@H]2C)c1[C@@H]1CCNC[C@@H]1C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c([C@@H]2CCNC[C@@H]2C)c(N2C(=O)C3C(C2=O)C3(C)C)c1N1C(=O)C2C(C1=O)C2(C)C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c([C@@H]2CCNC[C@@H]2C)c(N2C(=O)C3C(C2=O)C3(C)C)c1[C@@H]1CCNC[C@@H]1C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c(O)c(O)c([C@@H]2CCNC[C@@H]2C)c([C@@H]2CCNC[C@@H]2C)c1[C@@H]1CCNC[C@@H]1C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1c1c([C@@H]2CCNC[C@@H]2C)c(N2C(=O)C3C(C2=O)C3(C)C)c(O)c(O)c1N1C(=O)C2C(C1=O)C2(C)C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(-c2nc3c(Cl)cccc3c(=O)n2-c2nc3c(Cl)cccc3c(=O)n2[C@@H]2CCNC[C@@H]2C)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(-c2nc3c(Cl)cccc3c(=O)n2[C@@H]2CCNC[C@@H]2C)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(-n2c(-n3c(N4C(=O)C5C(C4=O)C5(C)C)nc4c(Cl)cccc4c3=O)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(-n2c(-n3c([C@@H]4CCNC[C@@H]4C)nc4c(Cl)cccc4c3=O)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(-n2c(N3C(=O)C4C(C3=O)C4(C)C)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(-n2c([C@@H]3CCNC[C@@H]3C)nc3c(Cl)cccc3c2=O)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c(N2C(=O)C3C(C2=O)C3(C)C)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,C[C@H]1CNCC[C@H]1n1c([C@@H]2CCNC[C@@H]2C)nc2c(Cl)cccc2c1=O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(Br)cc4)c3C)c2C)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(Br)cc4)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(Cl)c(Cl)c4)c3C)c2C)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(Cl)c(Cl)c4)c3C)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(Cl)cc4)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(O)cc4)c3C)c2C)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc(O)cc4)c3C)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccc5nc6c(c(Cl)c5c4)CCCC6)c3C)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4cccc(Br)n4)c3C)c2C)c(C)n1-c1cccc(Br)n1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4cccc(Br)n4)c3C)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccccc4)c3C)c2C)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n(-c4ccccc4)c3C)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,Cc1cc(-c2cc(C)n(-c3cc(C)n(CCC(=O)O)c3C)c2C)c(C)n1CCC(=O)O,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3cc(C)n([C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)c3C)c2C)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3ccc(Br)cc3)c2C)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3ccc(Cl)c(Cl)c3)c2C)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2cc(C)n(-c3ccc(Cl)c(Cl)c3)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,Cc1cc(-c2cc(C)n(-c3ccc(Cl)cc3)c2C)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3ccc(O)cc3)c2C)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3ccc(O)cc3)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2cc(C)n(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2cc(C)n(-c3ccc4nc5c(c(Cl)c4c3)CCCC5)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2cc(C)n(-c3cccc(Br)n3)c2C)c(C)n1-c1cccc(Br)n1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2cc(C)n(-c3cccc(Br)n3)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n(-c3ccccc3)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5410606,COc1ccccc1CNC(=O)Cn1c(CCC(=O)O)nc2c(Cl)cccc2c1=O,Cc1cc(-c2cc(C)n(CCC(=O)O)c2C)c(C)n1CCC(=O)O,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,Cc1cc(-c2cc(C)n([C@@H]3CCNC[C@@H]3C)c2C)c(C)n1-c1cc(C)n([C@@H]2CCNC[C@@H]2C)c1C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4635160,Cc1cc(Cl)cc(-c2ccnc3cc(CN4C(=O)C5C(C4=O)C5(C)C)sc23)c1O[C@@H]1CCNC[C@@H]1C,Cc1cc(-c2cc(C)n([C@@H]3CCNC[C@@H]3C)c2C)c(C)n1[C@@H]1CCNC[C@@H]1C,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n([C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)c2C)c(C)n1-c1cc(C)n([C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)c1C,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n([C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)c2C)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2cc(C)n([C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)c2C)c(C)n1[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2ccc(Br)cc2)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2ccc(Br)cc2)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2ccc(Cl)c(Cl)c2)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-c2ccc(Cl)c(Cl)c2)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,Cc1cc(-c2ccc(Cl)cc2)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2ccc(Cl)cc2)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccc(O)cc2)c(C)n1-c1cc(C)n(-c2cc(C)n([C@@H]3SC[C@@H]4NC(=O)N[C@@H]43)c2C)c1C,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccc(O)cc2)c(C)n1-c1cc(C)n([C@@H]2SC[C@@H]3NC(=O)N[C@@H]32)c1C,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccc(O)cc2)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccc(O)cc2)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccc(O)cc2)c(C)n1[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-c2ccc3nc4c(c(Cl)c3c2)CCCC4)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2cccc(Br)n2)c(C)n1-c1cccc(Br)n1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2cccc(Br)n2)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccccc2)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-c2ccccc2)c(C)n1-c1cccc(Br)n1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL2012938,O=C(Cc1ccccc1)Oc1c(OC(=O)Cc2ccccc2)c(-c2ccc(O)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-c2ccccc2)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL1923233,CCC[C@H](NC(=O)/C(C#N)=C/c1cccc(Br)n1)c1ccccc1,Cc1cc(-n2c(C)cc(-c3cc(C)n(-c4cccc(Br)n4)c3C)c2C)c(C)n1-c1ccccc1,alternate_core_with_parent_sidechains
scaffold_hopping,70691637,Cc1c(C)c(-c2ccc(OCc3cn(CCCCCCNC(=O)CCCC[C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)nn3)cc2)c(O)c(O)c1-c1ccc(O)cc1,Cc1cc(-n2c(C)cc(-c3cc(C)n([C@@H]4SC[C@@H]5NC(=O)N[C@@H]54)c3C)c2C)c(C)n1-c1ccc(O)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Br)cc3)c2C)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Br)cc3)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)c(Cl)c3)c2C)c(C)n1-c1ccc(Br)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL4129140,CC(=O)C1=C(O)C(=O)N(CCc2ccc(Cl)c(Cl)c2)C1c1ccc(Br)cc1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)c(Cl)c3)c2C)c(C)n1-c1ccc(Cl)c(Cl)c1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5278336,O=C(O)CNC(=O)c1ccc(S(=O)(=O)N2CCC(c3ccc(Cl)cc3)CC2)cn1,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1-c1ccc(Cl)cc1,alternate_core_with_parent_sidechains
scaffold_hopping,CHEMBL5267683,O=C(NCCc1ccc(Cl)cc1)c1ccc2nc3c(c(Cl)c2c1)CCCC3,Cc1cc(-n2c(C)cc(-c3ccc(Cl)cc3)c2C)c(C)n1-c1ccc2nc3c(c(Cl)c2c1)CCCC3,alternate_core_with_parent_sidechains
